file_name,mean,std,median,min,max,pixel_count
218-4_part_1_tile_4.png,0.3082185387611389,0.01894586719572544,0.30980393290519714,0.1921568661928177,0.7607843279838562,1048576
218-4_part_1_tile_9.png,0.30454811453819275,0.019798962399363518,0.3019607961177826,0.18431374430656433,1.0,1048576
218-4_part_20_tile_1.png,0.2746608257293701,0.02392389252781868,0.27450984716415405,0.11372549086809158,1.0,1048576
218-4_part_20_tile_10.png,0.27803391218185425,0.02427484467625618,0.27450984716415405,0.13725492358207703,1.0,1048576
218-4_part_20_tile_12.png,0.2777198553085327,0.017806854099035263,0.27843138575553894,0.13333334028720856,1.0,1048576
218-4_part_20_tile_14.png,0.2805904746055603,0.018549537286162376,0.27843138575553894,0.14901961386203766,0.9019607901573181,1048576
218-4_part_20_tile_15.png,0.2787357568740845,0.022435765713453293,0.27843138575553894,0.13333334028720856,0.9529411792755127,1048576
218-4_part_20_tile_16.png,0.2794908881187439,0.015305522829294205,0.27843138575553894,0.14901961386203766,0.7411764860153198,1048576
218-4_part_20_tile_2.png,0.2756913900375366,0.023997174575924873,0.27450984716415405,0.125490203499794,0.686274528503418,1048576
218-4_part_20_tile_3.png,0.28574422001838684,0.029556237161159515,0.2823529541492462,0.11372549086809158,1.0,1048576
218-4_part_20_tile_5.png,0.2691453993320465,0.019094105809926987,0.2666666805744171,0.12941177189350128,1.0,1048576
218-4_part_20_tile_6.png,0.2772858738899231,0.019866857677698135,0.27843138575553894,0.13333334028720856,0.8666666746139526,1048576
218-4_part_20_tile_7.png,0.2821737825870514,0.019201310351490974,0.2823529541492462,0.125490203499794,0.6705882549285889,1048576
218-4_part_20_tile_9.png,0.27115461230278015,0.019260721281170845,0.2705882489681244,0.13333334028720856,0.8588235378265381,1048576
218-4_part_5_tile_1.png,0.28681480884552,0.015787316486239433,0.2862745225429535,0.18431374430656433,0.6666666865348816,1048576
218-4_part_5_tile_10.png,0.29139256477355957,0.015032835304737091,0.29019609093666077,0.18039216101169586,1.0,1048576
218-4_part_5_tile_11.png,0.2818649113178253,0.014401799067854881,0.2823529541492462,0.1764705926179886,1.0,1048576
218-4_part_5_tile_12.png,0.28555044531822205,0.015436585992574692,0.2862745225429535,0.18039216101169586,0.5411764979362488,1048576
218-4_part_5_tile_13.png,0.2918350398540497,0.013451925478875637,0.29019609093666077,0.18431374430656433,0.5647059082984924,1048576
218-4_part_5_tile_14.png,0.292993426322937,0.016827993094921112,0.29411765933036804,0.1882352977991104,0.917647123336792,1048576
